current_price,volume,trade_price,date,start_price,high_price,low_price
2055.709961,640200,,20190520,2066.530029,2077.100098,2051.689941
2061.25,526900,,20190521,2056.949951,2076.469971,2053.689941
2064.860107,510000,,20190522,2068.649902,2070.800049,2048.01001
2059.590088,509300,,20190523,2063.25,2065.860107,2046.819946
2045.310059,480600,,20190524,2047.300049,2057.379883,2035.97998
2044.209961,351600,,20190527,2044.25,2055.129883,2035.869995
2048.830078,494500,,20190528,2044.77002,2058.419922,2038.52002
2023.319946,380900,,20190529,2046.709961,2046.709961,2016.25
2038.800049,461900,,20190530,2024.329956,2040.660034,2023.910034
2041.73999,439200,,20190531,2029.030029,2048.899902,2022.969971
2067.850098,387100,,20190603,2031.030029,2070.580078,2029.170044
2066.969971,436000,,20190604,2066.780029,2072.189941,2060.97998
2069.110107,380200,,20190605,2084.159912,2086.48999,2065.709961
2072.330078,368400,,20190607,2070.780029,2081.159912,2057.969971
2099.48999,457600,,20190610,2087.370117,2099.649902,2075.51001
2111.810059,550700,,20190611,2096.090088,2114.570068,2094.600098
2108.75,693500,,20190612,2111.659912,2118.889893,2104.409912
2103.149902,553400,,20190613,2104.459961,2108.01001,2081.919922
2095.409912,473400,,20190614,2096.320068,2103.02002,2087.469971
2090.72998,561600,,20190617,2091.709961,2103.590088,2087.25
2098.709961,601000,,20190618,2089.310059,2103.02002,2089.310059
2124.780029,863000,,20190619,2119.540039,2126.73999,2117.639893
2131.290039,1007200,,20190620,2121.780029,2131.77002,2120.419922
2125.620117,692000,,20190621,2132.379883,2132.679932,2120.149902
2126.330078,669600,,20190624,2130.320068,2134.47998,2123.879883
2121.639893,643000,,20190625,2125.73999,2136.23999,2115.110107
2121.850098,736900,,20190626,2120.199951,2128.25,2115.719971
2134.320068,644900,,20190627,2120.72998,2141.27002,2118.219971
2130.620117,537300,,20190628,2135.060059,2139.23999,2123.969971
2129.73999,412300,,20190701,2147.23999,2147.23999,2126.870117
2122.02002,460800,,20190702,2122.070068,2130.860107,2112.52002
2096.02002,522700,,20190703,2120.75,2127.709961,2093.320068
2108.72998,446900,,20190704,2102.360107,2108.800049,2088.969971
2110.590088,459400,,20190705,2111,2115.429932,2096.22998
2064.169922,516000,,20190708,2091.909912,2092.540039,2063.780029
2052.030029,440100,,20190709,2070.350098,2075.300049,2052.030029
2058.780029,355700,,20190710,2061.550049,2068.199951,2056.47998
2080.580078,376700,,20190711,2070.590088,2088.23999,2070.209961
2086.659912,403900,,20190712,2083.530029,2090.429932,2077.350098
2082.47998,463500,,20190715,2083.389893,2088.340088,2073.100098
2091.870117,682800,,20190716,2084.459961,2096.669922,2078.73999
2072.919922,761600,,20190717,2079.909912,2080.01001,2063.48999
2066.550049,446600,,20190718,2068.659912,2073.199951,2061.330078
2094.360107,394900,,20190719,2080.209961,2096.72998,2076.51001
2093.340088,332600,,20190722,2090.350098,2099.340088,2087.51001
2101.449951,648100,,20190723,2095.76001,2106.389893,2095.379883
2082.300049,851400,,20190724,2097.159912,2105.679932,2080.659912
2074.47998,598600,,20190725,2085.669922,2088.810059,2061.080078
2066.26001,589100,,20190726,2063.350098,2068.159912,2054.639893
2029.47998,608700,,20190729,2059.129883,2063.129883,2025.01001
2038.680054,547000,,20190730,2035.319946,2044.589966,2032.609985
2024.550049,589400,,20190731,2036.459961,2041.160034,2010.949951
2017.339966,461700,,20190801,2015.089966,2032.22998,2009.329956
1998.130005,438500,,20190802,1995.310059,2005.310059,1987.119995
1946.97998,639600,,20190805,1985.930054,1987.640015,1945.390015
1917.5,739600,,20190806,1900.359985,1948.530029,1891.810059
1909.709961,760800,,20190807,1925.329956,1929.290039,1901.609985
1920.609985,777200,,20190808,1926.280029,1937.949951,1915.810059
1937.75,654300,,20190809,1940.060059,1946.939941,1936.140015
1942.290039,427100,,20190812,1941.530029,1949.189941,1933.25
1925.829956,660000,,20190813,1928.76001,1937.680054,1923.579956
1938.369995,699600,,20190814,1946.180054,1952.219971,1937.22998
1927.170044,421700,,20190816,1921.48999,1927.699951,1911.719971
1939.900024,481000,,20190819,1936.640015,1943.089966,1931.439941
1960.25,463600,,20190820,1942.98999,1964.160034,1937.530029
1964.650024,391600,,20190821,1954.569946,1971.119995,1954.469971
1951.01001,435600,,20190822,1966.599976,1967.959961,1951.01001
1948.300049,381100,,20190823,1942.420044,1953.849976,1940.599976
1916.310059,324900,,20190826,1915.339966,1924.48999,1909.920044
1924.599976,427000,,20190827,1928.97998,1937.420044,1919.280029
1941.089966,284300,,20190828,1929.959961,1943.619995,1926.430054
1933.410034,285100,,20190829,1943.550049,1947.150024,1928.48999
1967.790039,317700,,20190830,1951.660034,1971.209961,1951.300049
1969.189941,262200,,20190902,1961.189941,1973.25,1958.589966
1965.689941,342100,,20190903,1966.5,1976.369995,1960.150024
1988.530029,348700,,20190904,1962.430054,1988.530029,1962.079956
2004.75,488100,,20190905,1993.619995,2015.390015,1992.51001
2009.130005,384400,,20190906,2016.109985,2017.199951,2005.689941
2019.550049,511800,,20190909,2013.380005,2029.800049,2013.280029
2032.079956,504400,,20190910,2024.790039,2034.280029,2021.579956
2049.199951,429100,,20190911,2043.719971,2050.800049,2040.040039
2062.219971,493500,,20190916,2056.26001,2062.219971,2044.800049
2062.330078,508000,,20190917,2058.719971,2066.330078,2055.169922
2070.72998,613100,,20190918,2064.419922,2075.629883,2058.52002
2080.350098,493000,,20190919,2070.530029,2089.810059,2070.530029
2091.52002,589900,,20190920,2080.860107,2092.370117,2077.300049
2091.699951,420900,,20190923,2087.699951,2095.540039,2085.600098
2101.040039,535800,,20190924,2090.189941,2101.629883,2085.909912
2073.389893,651600,,20190925,2093.469971,2095.27002,2072.409912
2074.52002,430600,,20190926,2082.659912,2087.330078,2064.340088
2049.929932,285900,,20190927,2066.959961,2066.959961,2044.75
2063.050049,327600,,20190930,2045.77002,2064.98999,2042.01001
2072.419922,389300,,20191001,2062.439941,2077.47998,2057.909912
2031.910034,414500,,20191002,2058.22998,2058.22998,2031.910034
2020.689941,402900,,20191004,2028.400024,2039.430054,2020.689941
2021.72998,322200,,20191007,2031.530029,2034.939941,2016.189941
2046.25,437500,,20191008,2029.369995,2046.810059,2024.630005
2028.150024,445800,,20191010,2030.130005,2040.880005,2010.900024
2044.609985,381100,,20191011,2048.080078,2053.939941,2040.47998
2067.399902,511200,,20191014,2068.129883,2075.100098,2065.530029
2068.169922,464500,,20191015,2064.780029,2073.209961,2064.340088
2082.830078,524500,,20191016,2080.919922,2090.01001,2073.800049
2077.939941,314200,,20191017,2081.76001,2087.149902,2072.48999
2060.689941,516700,,20191018,2082.22998,2088.540039,2057.889893
2064.840088,606100,,20191021,2067.969971,2067.969971,2059.330078
2088.860107,504100,,20191022,2076.290039,2093.810059,2073.080078
2080.620117,429500,,20191023,2086.810059,2088.25,2074.879883
2085.659912,367700,,20191024,2089.850098,2089.850098,2067.899902
2087.889893,348700,,20191025,2091.159912,2091.23999,2079.300049
2093.600098,269200,,20191028,2096.669922,2104.389893,2089.76001
2092.689941,357700,,20191029,2103.919922,2105.169922,2088.040039
2080.27002,415600,,20191030,2093.51001,2093.51001,2075.540039
2083.47998,461300,,20191031,2089.219971,2103.709961,2083.47998
2100.199951,418300,,20191101,2084.790039,2100.419922,2081.530029
2130.23999,476300,,20191104,2111.320068,2130.830078,2111.320068
2142.639893,400600,,20191105,2133.659912,2143.120117,2128.699951
2144.149902,410100,,20191106,2142.689941,2156.22998,2138.830078
2144.290039,425700,,20191107,2141.050049,2147.01001,2135.449951
2137.22998,574100,,20191108,2154.179932,2155.939941,2133.75
2124.090088,617300,,20191111,2139.070068,2139.070068,2119.070068
2140.919922,610400,,20191112,2131.26001,2140.939941,2121.800049
2122.449951,664400,,20191113,2132.47998,2133.370117,2118.669922
2139.22998,521100,,20191114,2127.540039,2139.22998,2121.320068
2162.179932,556200,,20191115,2137.959961,2165.02002,2135.26001
2160.689941,489200,,20191118,2161.889893,2165.889893,2151.969971
2153.23999,826900,,20191119,2151.040039,2154.409912,2137.01001
2125.320068,581100,,20191120,2140.060059,2145.969971,2123.800049
2096.600098,579600,,20191121,2123.649902,2125.360107,2088.189941
2101.959961,519900,,20191122,2098.889893,2106.419922,2093.98999
2123.5,397700,,20191125,2117.139893,2130.040039,2116.070068
2121.350098,532600,,20191126,2129.27002,2139.639893,2120.850098
2127.850098,367800,,20191127,2134.469971,2136.300049,2118.070068
2118.600098,335200,,20191128,2116.929932,2127.75,2116.580078
2087.959961,433300,,20191129,2125.530029,2125.530029,2085.100098
2091.919922,385300,,20191202,2097.550049,2103.870117,2088.919922
2084.070068,450000,,20191203,2075.02002,2085.709961,2066.600098
2068.889893,347000,,20191204,2070.840088,2072.909912,2057.449951
2060.73999,472200,,20191205,2078.310059,2084.290039,2053.560059
2081.850098,440200,,20191206,2072.439941,2084.439941,2070.169922
2088.649902,393100,,20191209,2091.939941,2093.810059,2084.310059
2098,500100,,20191210,2081.219971,2100.47998,2080.159912
2105.620117,668700,,20191211,2098.280029,2109.219971,2092.47998
2137.350098,584600,,20191212,2120.129883,2138.929932,2120.129883
2170.25,540000,,20191213,2164.629883,2170.25,2159.449951
2168.149902,377100,,20191216,2168.050049,2175.01001,2166.290039
2195.679932,599500,,20191217,2179.399902,2196.01001,2171.090088
2194.76001,591100,,20191218,2194.919922,2204.040039,2187.320068
2196.560059,643100,,20191219,2199.419922,2204.72998,2186.590088
2204.179932,646700,,20191220,2205.570068,2206.820068,2194.800049
2203.709961,502000,,20191223,2208.219971,2209.199951,2196.429932
2190.080078,570000,,20191224,2206.22998,2206.22998,2187.580078
2197.929932,571300,,20191226,2192.219971,2198.01001,2183.899902
2204.209961,490200,,20191227,2183.699951,2215.550049,2177.399902
2197.669922,416400,,20191230,2202.620117,2208.040039,2195.649902
2175.169922,494700,,20200102,2201.209961,2202.320068,2171.840088
2176.459961,631600,,20200103,2192.580078,2203.379883,2165.389893
2155.070068,592700,,20200106,2154.969971,2164.419922,2149.949951
2175.540039,568200,,20200107,2166.600098,2181.620117,2164.27002
2151.310059,913800,,20200108,2156.27002,2162.320068,2137.719971
2186.449951,592600,,20200109,2182.199951,2186.449951,2172.159912
2206.389893,594500,,20200110,2189.47998,2206.919922,2188.100098
2229.26001,488300,,20200113,2204.48999,2230.429932,2204.48999
2238.879883,835900,,20200114,2243.060059,2250.790039,2232.939941
2230.97998,746200,,20200115,2229.800049,2238.209961,2223.389893
2248.050049,808300,,20200116,2231.929932,2249.090088,2225.409912
2250.570068,580800,,20200117,2261.570068,2268.709961,2245.580078
2262.639893,545500,,20200120,2261.399902,2277.22998,2258.090088
2239.689941,770300,,20200121,2259.810059,2266.310059,2238.25
2267.25,608500,,20200122,2238.530029,2269.27002,2235.129883
2246.129883,509600,,20200123,2254.540039,2260.629883,2241.939941
2176.719971,808500,,20200128,2192.219971,2199.929932,2166.22998
2185.280029,692300,,20200129,2188.179932,2195.449951,2172.330078
2148,602700,,20200130,2181.540039,2187.449951,2139.719971
2119.01001,710500,,20200131,2160.600098,2167.22998,2119.01001
2118.879883,836700,,20200203,2086.610107,2126.72998,2082.73999
2157.899902,624600,,20200204,2121.219971,2162.320068,2120.530029
2165.629883,574400,,20200205,2177.26001,2181.52002,2154.879883
2227.939941,695000,,20200206,2184.77002,2229.98999,2182.25
2211.949951,800200,,20200207,2221.48999,2223.919922,2198.139893
2201.070068,609600,,20200210,2185.629883,2203.389893,2180.51001
2223.120117,526000,,20200211,2213.5,2233.320068,2211.25
2238.379883,632500,,20200212,2225.949951,2242.23999,2214.77002
2232.959961,638700,,20200213,2245.719971,2255.48999,2230.300049
2243.590088,597200,,20200214,2232.709961,2251.5,2221.899902
2242.169922,458200,,20200217,2243.070068,2250.050049,2230.26001
2208.879883,470400,,20200218,2225.97998,2232.929932,2205.209961
2210.340088,590800,,20200219,2222.51001,2226,2191.199951
2195.5,709600,,20200220,2223.550049,2228.179932,2186.719971
2162.840088,635500,,20200221,2165.649902,2184.429932,2160.280029
2079.040039,948600,,20200224,2114.040039,2120.060059,2079.030029
2103.610107,1565600,,20200225,2075.550049,2105.48999,2071.5
2076.77002,810900,,20200226,2064.070068,2089.639893,2059.129883
2054.889893,562500,,20200227,2073.870117,2085.399902,2049.149902
1987.01001,671600,,20200228,2020.170044,2031.01001,1980.819946
2002.51001,528100,,20200302,1997.030029,2017.069946,1969.339966
2014.150024,615700,,20200303,2051.850098,2051.850098,2009.390015
2059.330078,606300,,20200304,2005.810059,2063.590088,2005.810059
2085.26001,675200,,20200305,2078.110107,2089.080078,2059.98999
2040.219971,865600,,20200306,2053.090088,2062.570068,2032.130005
1954.77002,666900,,20200309,1981.02002,1989.5,1946.900024
1962.930054,638600,,20200310,1942.849976,1968.170044,1934.719971
1908.27002,679700,,20200311,1965.670044,1967.699951,1898.27002
1834.329956,850300,,20200312,1887.969971,1897.22998,1808.560059
1771.439941,1035300,,20200313,1722.680054,1809.310059,1680.599976
1714.859985,682000,,20200316,1805.430054,1805.430054,1714.380005
1672.439941,649800,,20200317,1640.839966,1722.969971,1637.880005
1591.199951,728000,,20200318,1686.119995,1693.949951,1591.119995
1457.640015,977700,,20200319,1626.089966,1626.089966,1439.430054
1566.150024,817000,,20200320,1498.48999,1566.819946,1466.47998
1482.459961,647200,,20200323,1474.449951,1516.75,1458.410034
1609.969971,679300,,20200324,1523.689941,1609.969971,1508.680054
1704.76001,872800,,20200325,1668.189941,1707.640015,1645.280029
1686.23999,992500,,20200326,1699.109985,1735.75,1679.22998
1717.72998,1077500,,20200327,1756.069946,1759.050049,1668.209961
1717.119995,767800,,20200330,1670.339966,1729.630005,1659.949951
1754.640015,1037500,,20200331,1739.290039,1757.810059,1722.619995
1685.459961,1243600,,20200401,1737.280029,1762.439941,1685.369995
1724.859985,766300,,20200402,1693.530029,1726.76001,1664.130005
1725.439941,1000100,,20200403,1731.170044,1743.910034,1706.680054
1791.880005,1219400,,20200406,1745.25,1794.189941,1742.670044
1823.599976,951400,,20200407,1826.719971,1838.969971,1791.920044
1807.140015,907500,,20200408,1815.75,1842.160034,1801.800049
1836.209961,920600,,20200409,1838.089966,1839.329956,1818.300049
1860.699951,992500,,20200410,1835.76001,1861.099976,1824.430054
1825.76001,1017800,,20200413,1853.300049,1853.300049,1825.76001
1857.079956,886800,,20200414,1846.410034,1864.459961,1837.170044
1857.069946,878300,,20200416,1839.51001,1862.22998,1828.130005
1914.530029,1667500,,20200417,1893.310059,1926.02002,1893.189941
1898.359985,1087500,,20200420,1908.339966,1925.25,1893.170044
1879.380005,1174300,,20200421,1886.780029,1898.319946,1841.660034
1896.150024,820400,,20200422,1855.51001,1897.900024,1844.849976
1914.72998,683700,,20200423,1907.449951,1923.530029,1895.97998
1889.01001,933900,,20200424,1906.069946,1908.290039,1880.709961
1922.77002,735700,,20200427,1897.060059,1929.819946,1894.619995
1934.089966,1173500,,20200428,1931.25,1941.790039,1911.630005
1947.560059,1984200,,20200429,1936.890015,1957.51001,1934.310059
1895.369995,1146900,,20200504,1906.420044,1918.660034,1894.290039
1928.76001,1082200,,20200506,1919.449951,1928.76001,1919.449951
1928.609985,775700,,20200507,1922,1938.5,1918.569946
1945.819946,784500,,20200508,1944.939941,1956.890015,1942.540039
1935.400024,591100,,20200511,1953.51001,1960.459961,1932.869995
1922.170044,799900,,20200512,1938.619995,1938.619995,1905.170044
1940.420044,618800,,20200513,1897.5,1940.420044,1897.23999
1924.959961,760600,,20200514,1922.439941,1931.430054,1913.48999
1927.280029,866400,,20200515,1937.630005,1938.589966,1913.209961
1937.109985,761700,,20200518,1934.51001,1943.069946,1921.140015
1980.609985,773400,,20200519,1977.469971,1983.77002,1968.589966
1989.640015,699400,,20200520,1972.119995,1992.199951,1972.119995
1998.310059,600900,,20200521,2003.199951,2004.949951,1993
1970.130005,847500,,20200522,2001.599976,2002.650024,1961.400024
1994.599976,641500,,20200525,1980.51001,1994.900024,1967.839966
2029.780029,1017800,,20200526,2001,2029.890015,1997.939941
2031.199951,1178800,,20200527,2027.900024,2043.439941,2019.819946
2028.540039,1172100,,20200528,2047.079956,2054.52002,2003.75
2029.599976,1086200,,20200529,2018.369995,2038.890015,2006.619995
2065.080078,997300,,20200601,2037.040039,2065.379883,2035.630005
2087.189941,1000300,,20200602,2061.449951,2089.429932,2059.139893
2147,1152000,,20200603,2108.550049,2156.550049,2107.689941
2151.179932,1393300,,20200604,2181.639893,2191,2139.679932
2181.870117,854600,,20200605,2151.169922,2187.25,2138.179932
2184.290039,854000,,20200608,2215.600098,2217.209961,2174.959961
2188.919922,817100,,20200609,2206.22998,2212.169922,2166.01001
2195.689941,706300,,20200610,2187.909912,2200.679932,2178.120117
2176.780029,827400,,20200611,2184.360107,2200.719971,2148.51001
2132.300049,689900,,20200612,2088.23999,2137.120117,2084.629883
2030.819946,1071600,,20200615,2114.409912,2129.669922,2030.819946
2138.050049,973300,,20200616,2091.090088,2138.080078,2079.02002
2141.050049,927200,,20200617,2133.179932,2154.370117,2105.26001
2133.47998,767100,,20200618,2134.350098,2145.129883,2120.290039
